Event_ID	Event_Type	GeneID	geneSymbol	ID	Gene_Event_ID	Event_Group	JuncType	comparison	IncFormLen	SkipFormLen	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncLevel1	IncLevel2	IncLevelDifference	IJC_SAMPLE_1_sum	SJC_SAMPLE_1_sum	IJC_SAMPLE_2_sum	SJC_SAMPLE_2_sum	SAMPLE_1_TotalReadCount	SAMPLE_2_TotalReadCount	EventTotalReadCount	PSI_SAMPLE_1	PSI_SAMPLE_2	DSE_Category
Event_5311	se_jcec	ENSG00000157193	LRP8	41458	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	326	149	7,13,17	12,12,11	30,42,63	10,11,21	0.21,0.331,0.414	0.578,0.636,0.578	-0.279	37	35	135	42	72	177	249	0.513888888888889	0.76271186440678	
Event_5312	se_jcec	ENSG00000132005	RFX1	41830	1	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	520	149	42,22,26	0,1,0	41,47,72	2,4,3	1.0,0.863,1.0	0.855,0.771,0.873	0.121	90	1	160	9	91	169	260	0.989010989010989	0.946745562130177	
Event_5313	se_jcec	ENSG00000196503	ARL9	42634	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	325	149	41,44,45	10,9,5	39,54,89	6,1,1	0.653,0.691,0.805	0.749,0.961,0.976	-0.179	130	24	182	8	154	190	344	0.844155844155844	0.957894736842105	
Event_5314	se_jcec	ENSG00000150938	CRIM1	42745	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	318	149	4,5,5	1,0,12	4,3,10	1,0,0	0.652,1.0,0.163	0.652,1.0,1.0	-0.279	14	13	17	1	27	18	45	0.518518518518519	0.944444444444444	
Event_5315	se_jcec	ENSG00000165689	ENTR1	43581	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	299	149	87,126,125	6,23,8	108,76,129	28,12,37	0.878,0.732,0.886	0.658,0.759,0.635	0.148	338	37	313	77	375	390	765	0.901333333333333	0.802564102564103	
Event_5316	se_jcec	ENSG00000150722	PPP1R1C	43631	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	411	149	31,23,27	10,0,0	14,30,60	0,0,0	0.529,1.0,1.0	1.0,1.0,1.0	-0.157	81	10	104	0	91	104	195	0.89010989010989	1	
Event_5317	se_jcec	ENSG00000118961	LDAH	44148	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	384	149	51,43,55	1,2,0	39,42,76	5,2,6	0.952,0.893,1.0	0.752,0.891,0.831	0.124	149	3	157	13	152	170	322	0.980263157894737	0.923529411764706	
Event_5318	se_jcec	ENSG00000059588	TARBP1	44272	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	311	149	44,40,34	0,0,0	33,47,70	4,0,6	1.0,1.0,1.0	0.798,1.0,0.848	0.118	118	0	150	10	118	160	278	1	0.9375	
Event_5319	se_jcec	ENSG00000176406	RIMS2	44374	1	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	329	149	18,18,16	0,1,0	20,14,10	2,2,1	1.0,0.891,1.0	0.819,0.76,0.819	0.164	52	1	44	5	53	49	102	0.981132075471698	0.897959183673469	
Event_532	a5ss_jc	ENSG00000134644	PUM1	1529	1	Alternative 3' Splice Site	JC	Control_vs_shRYBP	155	149	40,43,58	46,31,43	36,18,42	56,51,63	0.455,0.571,0.565	0.382,0.253,0.391	0.188	141	120	96	170	261	266	527	0.540229885057471	0.360902255639098	Unique to shRYBP vs Control
Event_532	a5ss_jcec	ENSG00000134644	PUM1	1529	1	Alternative 3' Splice Site	JCEC	Control_vs_shRYBP	155	149	40,43,58	46,31,43	36,18,42	56,51,63	0.455,0.571,0.565	0.382,0.253,0.391	0.188	141	120	96	170	261	266	527	0.540229885057471	0.360902255639098	Unique to shRYBP vs Control
Event_5320	se_jcec	ENSG00000112855	HARS2	45440	1	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	324	149	41,50,40	2,6,0	52,46,49	0,0,0	0.904,0.793,1.0	1.0,1.0,1.0	-0.101	131	8	147	0	139	147	286	0.942446043165468	1	
Event_5322	se_jcec	ENSG00000048991	R3HDM1	45880	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	404	149	21,8,12	50,52,37	38,30,30	40,36,58	0.134,0.054,0.107	0.259,0.235,0.16	-0.12	41	139	98	134	180	232	412	0.227777777777778	0.422413793103448	
Event_5323	se_jcec	ENSG00000164548	TRA2A	46075	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	450	149	42,42,77	9,12,7	70,85,91	2,0,7	0.607,0.537,0.785	0.921,1.0,0.811	-0.268	161	28	246	9	189	255	444	0.851851851851852	0.964705882352941	
Event_5324	se_jcec	ENSG00000075292	ZNF638	46650	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	1668	149	236,180,435	5,5,9	199,242,470	1,2,0	0.808,0.763,0.812	0.947,0.915,1.0	-0.16	851	19	911	3	870	914	1784	0.97816091954023	0.99671772428884	
Event_5325	se_jcec	ENSG00000122203	KIAA1191	46728	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	328	149	48,41,31	2,1,3	28,40,48	9,3,11	0.916,0.949,0.824	0.586,0.858,0.665	0.193	120	6	116	23	126	139	265	0.952380952380952	0.834532374100719	
Event_5326	se_jcec	ENSG00000172765	TMCC1	47049	9	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	312	149	4,7,6	5,3,19	2,0,1	7,12,6	0.276,0.527,0.131	0.12,0.0,0.074	0.247	17	27	3	25	44	28	72	0.386363636363636	0.107142857142857	
Event_5327	se_jcec	ENSG00000168890	TMEM150A	47234	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	326	149	10,10,5	1,4,2	22,21,23	2,1,0	0.82,0.533,0.533	0.834,0.906,1.0	-0.285	25	7	66	3	32	69	101	0.78125	0.956521739130435	
Event_5328	se_jcec	ENSG00000146243	IRAK1BP1	47316	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	384	149	11,7,13	2,4,0	6,9,21	0,0,1	0.681,0.404,1.0	1.0,1.0,0.891	-0.269	31	6	36	1	37	37	74	0.837837837837838	0.972972972972973	
Event_5329	se_jcec	ENSG00000203797	DDO	48686	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	326	149	3,1,6	4,2,0	10,6,8	0,0,2	0.255,0.186,1.0	1.0,1.0,0.646	-0.402	10	6	24	2	16	26	42	0.625	0.923076923076923	
Event_533	a5ss_jc	ENSG00000065357	DGKA	1586	1	Alternative 3' Splice Site	JC	Control_vs_shRYBP	298	149	22,43,53	9,2,0	31,34,48	1,0,1	0.55,0.915,1.0	0.939,1.0,0.96	-0.145	118	11	113	2	129	115	244	0.914728682170543	0.982608695652174	Unique to shRYBP vs Control
Event_5330	se_jcec	ENSG00000115657	ABCB6	48712	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	333	149	49,46,74	18,8,7	111,113,153	5,6,7	0.549,0.72,0.825	0.909,0.894,0.907	-0.205	169	33	377	18	202	395	597	0.836633663366337	0.954430379746835	
Event_5331	se_jcec	ENSG00000269313	MAGIX	48785	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	377	149	9,14,14	7,7,8	15,14,10	5,0,0	0.337,0.441,0.409	0.542,1.0,1.0	-0.452	37	22	39	5	59	44	103	0.627118644067797	0.886363636363636	
Event_5332	se_jcec	ENSG00000269313	MAGIX	48786	4	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	332	149	12,2,9	7,7,8	12,25,5	5,0,0	0.435,0.114,0.336	0.519,1.0,1.0	-0.545	23	22	42	5	45	47	92	0.511111111111111	0.893617021276596	
Event_5333	se_jcec	ENSG00000167747	C19orf48	49323	1	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	310	149	5,2,12	6,1,2	16,19,21	0,4,0	0.286,0.49,0.743	1.0,0.695,1.0	-0.392	19	9	56	4	28	60	88	0.678571428571429	0.933333333333333	
Event_5334	se_jcec	ENSG00000196247	ZNF107	50189	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	309	149	15,11,24	2,0,4	17,12,21	0,0,0	0.783,1.0,0.743	1.0,1.0,1.0	-0.158	50	6	50	0	56	50	106	0.892857142857143	1	
Event_5335	se_jcec	ENSG00000196141	SPATS2L	50501	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	300	149	10,9,10	0,2,0	7,10,12	4,2,2	1.0,0.691,1.0	0.465,0.713,0.749	0.255	29	2	29	8	31	37	68	0.935483870967742	0.783783783783784	
Event_5336	se_jcec	ENSG00000147124	ZNF41	50761	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	500	149	39,23,34	0,0,0	16,39,42	1,0,13	1.0,1.0,1.0	0.827,1.0,0.491	0.227	96	0	97	14	96	111	207	1	0.873873873873874	
Event_5337	se_jcec	ENSG00000054356	PTPRN	51157	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	368	149	1,3,2	0,0,1	8,13,5	2,6,2	1.0,1.0,0.447	0.618,0.467,0.503	0.286	6	1	26	10	7	36	43	0.857142857142857	0.722222222222222	
Event_5338	se_jcec	ENSG00000143373	ZNF687	51273	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	1018	149	71,87,72	3,0,0	65,46,120	7,1,13	0.776,1.0,1.0	0.576,0.871,0.575	0.251	230	3	231	21	233	252	485	0.987124463519313	0.916666666666667	
Event_534	a5ss_jc	ENSG00000106052	TAX1BP1	1744	1	Alternative 3' Splice Site	JC	Control_vs_shRYBP	275	149	21,9,16	3,6,6	7,8,34	2,0,0	0.791,0.448,0.591	0.655,1.0,1.0	-0.275	46	15	49	2	61	51	112	0.754098360655738	0.96078431372549	Unique to shRYBP vs Control
Event_534	a5ss_jcec	ENSG00000106052	TAX1BP1	1744	1	Alternative 3' Splice Site	JCEC	Control_vs_shRYBP	275	149	21,9,16	3,6,6	7,8,34	2,0,0	0.791,0.448,0.591	0.655,1.0,1.0	-0.275	46	15	49	2	61	51	112	0.754098360655738	0.96078431372549	Unique to shRYBP vs Control
Event_5340	se_jcec	ENSG00000041982	TNC	52251	9	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	422	149	64,66,59	2,2,5	67,68,110	9,21,23	0.919,0.921,0.806	0.724,0.533,0.628	0.254	189	9	245	53	198	298	496	0.954545454545455	0.822147651006711	
Event_5341	se_jcec	ENSG00000041982	TNC	52254	10	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	422	149	25,26,29	0,0,0	30,26,54	0,6,1	1.0,1.0,1.0	1.0,0.605,0.95	0.148	80	0	110	7	80	117	197	1	0.94017094017094	
Event_5342	se_jcec	ENSG00000041982	TNC	52261	11	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	422	149	64,68,87	3,9,2	89,119,136	24,29,29	0.883,0.727,0.939	0.567,0.592,0.623	0.256	219	14	344	82	233	426	659	0.939914163090129	0.807511737089202	
Event_5343	se_jcec	ENSG00000284644	AC074386.1	52265	1	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	346	149	6,2,8	0,0,7	0,4,4	7,5,6	1.0,1.0,0.33	0.0,0.256,0.223	0.617	16	7	8	18	23	26	49	0.695652173913044	0.307692307692308	
Event_5344	se_jcec	ENSG00000128284	APOL3	52692	6	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	343	149	6,0,3	5,4,2	0,0,0	9,5,17	0.343,0.0,0.395	0.0,0.0,0.0	0.246	9	11	0	31	20	31	51	0.45	0	
Event_5345	se_jcec	ENSG00000170919	TPT1-AS1	53111	10	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	305	149	0,8,2	1,1,0	0,0,3	1,2,7	0.0,0.796,1.0	0.0,0.0,0.173	0.541	10	2	3	10	12	13	25	0.833333333333333	0.230769230769231	
Event_5346	se_jcec	ENSG00000173402	DAG1	53488	8	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	311	149	2,10,3	5,5,2	0,0,0	3,7,3	0.161,0.489,0.418	0.0,0.0,0.0	0.356	15	12	0	13	27	13	40	0.555555555555556	0	
Event_5347	se_jcec	ENSG00000227372	TP73-AS1	53530	1	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	440	149	4,9,12	3,0,2	5,8,10	0,0,0	0.311,1.0,0.67	1.0,1.0,1.0	-0.34	25	5	23	0	30	23	53	0.833333333333333	1	
Event_5348	se_jcec	ENSG00000163939	PBRM1	53686	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	305	149	28,12,44	4,5,4	12,21,49	0,1,0	0.774,0.54,0.843	1.0,0.911,1.0	-0.251	84	13	82	1	97	83	180	0.865979381443299	0.987951807228916	
Event_5349	se_jcec	ENSG00000163939	PBRM1	53687	4	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	314	149	3,12,9	4,5,4	11,2,5	0,1,0	0.262,0.532,0.516	1.0,0.487,1.0	-0.392	24	13	18	1	37	19	56	0.648648648648649	0.947368421052632	
Event_535	a5ss_jc	ENSG00000224786	CETN4P	1790	1	Alternative 3' Splice Site	JC	Control_vs_shRYBP	281	149	4,4,0	4,2,1	14,9,6	0,2,1	0.347,0.515,0.0	1.0,0.705,0.761	-0.535	8	7	29	3	15	32	47	0.533333333333333	0.90625	Common to shRING1A.B and shRYBP
Event_535	a5ss_jcec	ENSG00000224786	CETN4P	1790	1	Alternative 3' Splice Site	JCEC	Control_vs_shRYBP	281	149	4,4,0	4,2,1	14,9,6	0,2,1	0.347,0.515,0.0	1.0,0.705,0.761	-0.535	8	7	29	3	15	32	47	0.533333333333333	0.90625	Common to shRING1A.B and shRYBP
Event_535	a5ss_jc	ENSG00000224786	CETN4P	1813	1	Alternative 3' Splice Site	JC	Control_vs_shRING1A.B	281	149	4,4,0	4,2,1	5,13,8	0,0,1	0.347,0.515,0.0	1.0,1.0,0.809	-0.649	8	7	26	1	15	27	42	0.533333333333333	0.962962962962963	Common to shRING1A.B and shRYBP
Event_535	a5ss_jcec	ENSG00000224786	CETN4P	1813	1	Alternative 3' Splice Site	JCEC	Control_vs_shRING1A.B	281	149	4,4,0	4,2,1	5,13,8	0,0,1	0.347,0.515,0.0	1.0,1.0,0.809	-0.649	8	7	26	1	15	27	42	0.533333333333333	0.962962962962963	Common to shRING1A.B and shRYBP
Event_5350	se_jcec	ENSG00000214021	TTLL3	54074	6	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	345	149	13,18,22	0,0,0	31,22,33	8,0,0	1.0,1.0,1.0	0.626,1.0,1.0	0.125	53	0	86	8	53	94	147	1	0.914893617021277	
Event_5351	se_jcec	ENSG00000115677	HDLBP	54122	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	301	149	21,26,15	0,1,0	9,17,20	2,1,14	1.0,0.928,1.0	0.69,0.894,0.414	0.31	62	1	46	17	63	63	126	0.984126984126984	0.73015873015873	
Event_5352	se_jcec	ENSG00000164077	MON1A	54206	1	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	635	149	74,96,97	0,1,1	136,70,129	8,1,5	1.0,0.957,0.958	0.8,0.943,0.858	0.105	267	2	335	14	269	349	618	0.992565055762082	0.959885386819484	
Event_5353	se_jcec	ENSG00000204257	HLA-DMA	54287	4	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	434	149	79,84,78	0,0,0	119,89,106	0,6,7	1.0,1.0,1.0	1.0,0.836,0.839	0.108	241	0	314	13	241	327	568	1	0.960244648318043	
Event_5354	se_jcec	ENSG00000144504	ANKMY1	55082	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	622	149	10,5,16	0,0,0	16,29,15	0,2,5	1.0,1.0,1.0	1.0,0.776,0.418	0.269	31	0	60	7	31	67	98	1	0.895522388059702	
Event_5355	se_jcec	ENSG00000250565	ATP6V1E2	55313	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	350	149	4,13,0	15,12,26	2,0,0	22,13,25	0.102,0.316,0.0	0.037,0.0,0.0	0.127	17	53	2	60	70	62	132	0.242857142857143	0.032258064516129	
Event_5356	se_jcec	ENSG00000181090	EHMT1	55380	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	327	149	5,2,8	0,0,0	3,1,2	2,0,7	1.0,1.0,1.0	0.406,1.0,0.115	0.493	15	0	6	9	15	15	30	1	0.4	
Event_5357	se_jcec	ENSG00000139637	C12orf10	56125	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	302	149	17,18,15	0,2,0	13,8,19	2,3,6	1.0,0.816,1.0	0.762,0.568,0.61	0.292	50	2	40	11	52	51	103	0.961538461538461	0.784313725490196	
Event_5358	se_jcec	ENSG00000125434	SLC25A35	56443	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	302	149	10,14,13	0,2,7	11,13,5	1,0,0	1.0,0.775,0.478	0.844,1.0,1.0	-0.197	37	9	29	1	46	30	76	0.804347826086957	0.966666666666667	
Event_5359	se_jcec	ENSG00000063169	BICRA	56467	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	326	149	26,22,5	2,0,0	22,21,16	12,0,6	0.856,1.0,1.0	0.456,1.0,0.549	0.284	53	2	59	18	55	77	132	0.963636363636364	0.766233766233766	
Event_536	a5ss_jc	ENSG00000285437	POLR2J3	1828	1	Alternative 3' Splice Site	JC	Control_vs_shRYBP	178	149	0,0,13	17,15,16	1,0,0	14,7,9	0.0,0.0,0.405	0.056,0.0,0.0	0.116	13	48	1	30	61	31	92	0.213114754098361	0.032258064516129	
Event_536	a5ss_jcec	ENSG00000285437	POLR2J3	1828	1	Alternative 3' Splice Site	JCEC	Control_vs_shRYBP	178	149	0,0,13	17,15,16	1,0,0	14,7,9	0.0,0.0,0.405	0.056,0.0,0.0	0.116	13	48	1	30	61	31	92	0.213114754098361	0.032258064516129	
Event_536	a5ss_jc	ENSG00000285437	POLR2J3	1841	1	Alternative 3' Splice Site	JC	shRYBP_vs_shRING1A.B	178	149	1,0,0	14,7,9	6,0,8	13,15,26	0.056,0.0,0.0	0.279,0.0,0.205	-0.143	1	30	14	54	31	68	99	0.032258064516129	0.205882352941176	
Event_536	a5ss_jcec	ENSG00000285437	POLR2J3	1841	1	Alternative 3' Splice Site	JCEC	shRYBP_vs_shRING1A.B	178	149	1,0,0	14,7,9	6,0,8	13,15,26	0.056,0.0,0.0	0.279,0.0,0.205	-0.143	1	30	14	54	31	68	99	0.032258064516129	0.205882352941176	
Event_5360	se_jcec	ENSG00000158636	EMSY	57253	7	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	314	149	31,16,47	0,0,1	37,36,45	2,4,2	1.0,1.0,0.957	0.898,0.81,0.914	0.112	94	1	118	8	95	126	221	0.989473684210526	0.936507936507937	
Event_5361	se_jcec	ENSG00000128596	CCDC136	57477	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	344	149	11,6,9	2,4,0	8,22,21	2,0,0	0.704,0.394,1.0	0.634,1.0,1.0	-0.179	26	6	51	2	32	53	85	0.8125	0.962264150943396	
Event_5362	se_jcec	ENSG00000228509	AC006460.1	58127	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	359	149	6,6,14	0,0,1	11,7,11	3,3,0	1.0,1.0,0.853	0.603,0.492,1.0	0.253	26	1	29	6	27	35	62	0.962962962962963	0.828571428571429	
Event_5363	se_jcec	ENSG00000124193	SRSF6	58146	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	417	149	156,81,179	230,215,201	207,182,213	160,126,222	0.195,0.119,0.241	0.316,0.34,0.255	-0.119	416	646	602	508	1062	1110	2172	0.391713747645951	0.542342342342342	
Event_5365	se_jcec	ENSG00000164896	FASTK	58241	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	473	149	526,593,476	28,43,34	668,495,739	16,10,20	0.855,0.813,0.815	0.929,0.94,0.921	-0.102	1595	105	1902	46	1700	1948	3648	0.938235294117647	0.976386036960985	
Event_5367	se_jcec	ENSG00000214827	MTCP1	59944	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	301	149	7,4,4	3,4,23	4,11,8	5,0,0	0.536,0.331,0.079	0.284,1.0,1.0	-0.446	15	30	23	5	45	28	73	0.333333333333333	0.821428571428571	
Event_5368	se_jcec	ENSG00000105327	BBC3	60047	4	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	438	149	200,213,174	27,45,22	367,268,308	107,76,98	0.716,0.617,0.729	0.538,0.545,0.517	0.154	587	94	943	281	681	1224	1905	0.861967694566814	0.770424836601307	
Event_5369	se_jcec	ENSG00000158483	FAM86C1	62228	1	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	441	149	33,18,21	4,2,0	19,16,41	0,0,0	0.736,0.753,1.0	1.0,1.0,1.0	-0.17	72	6	76	0	78	76	154	0.923076923076923	1	
Event_537	a5ss_jc	ENSG00000165533	TTC8	1837	1	Alternative 3' Splice Site	JC	Control_vs_shRYBP	298	149	17,10,26	20,22,24	24,30,22	5,5,10	0.298,0.185,0.351	0.706,0.75,0.524	-0.382	53	66	76	20	119	96	215	0.445378151260504	0.791666666666667	
Event_537	a5ss_jc	ENSG00000165533	TTC8	1850	1	Alternative 3' Splice Site	JC	shRYBP_vs_shRING1A.B	298	149	24,30,22	5,5,10	41,28,27	32,15,26	0.706,0.75,0.524	0.39,0.483,0.342	0.255	76	20	96	73	96	169	265	0.791666666666667	0.568047337278107	
Event_5370	se_jcec	ENSG00000022567	SLC45A4	62457	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	338	149	33,28,16	2,0,0	11,3,33	2,2,4	0.879,1.0,1.0	0.708,0.398,0.784	0.33	77	2	47	8	79	55	134	0.974683544303798	0.854545454545455	
Event_5371	se_jcec	ENSG00000172954	LCLAT1	62735	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	320	149	4,4,3	1,2,2	4,1,2	0,1,0	0.651,0.482,0.411	1.0,0.318,1.0	-0.258	11	5	7	1	16	8	24	0.6875	0.875	
Event_5372	se_jcec	ENSG00000166169	POLL	63369	4	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	312	149	7,3,13	0,0,0	18,13,4	3,0,5	1.0,1.0,1.0	0.741,1.0,0.276	0.328	23	0	35	8	23	43	66	1	0.813953488372093	
Event_5373	se_jcec	ENSG00000133739	LRRCC1	63457	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	325	149	12,4,17	0,0,0	4,3,7	1,0,6	1.0,1.0,1.0	0.647,1.0,0.348	0.335	33	0	14	7	33	21	54	1	0.666666666666667	
Event_5374	se_jcec	ENSG00000270136	MINOS1-NBL1	63787	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	334	149	16,8,3	0,0,0	15,17,3	3,0,3	1.0,1.0,1.0	0.69,1.0,0.308	0.334	27	0	35	6	27	41	68	1	0.853658536585366	
Event_5375	se_jcec	ENSG00000137337	MDC1	64082	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	941	149	215,170,208	7,8,4	144,144,189	3,1,0	0.829,0.771,0.892	0.884,0.958,1.0	-0.117	593	19	477	4	612	481	1093	0.968954248366013	0.991683991683992	
Event_5376	se_jcec	ENSG00000164961	WASHC5	64237	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	337	149	257,195,244	25,16,50	215,210,226	11,10,12	0.82,0.843,0.683	0.896,0.903,0.893	-0.115	696	91	651	33	787	684	1471	0.884371029224905	0.951754385964912	
Event_5377	se_jcec	ENSG00000254166	CASC19	64252	25	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	369	149	29,44,24	0,3,2	39,25,28	4,7,9	1.0,0.856,0.829	0.797,0.591,0.557	0.247	97	5	92	20	102	112	214	0.950980392156863	0.821428571428571	
Event_5378	se_jcec	ENSG00000249859	PVT1	64416	1	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	450	149	51,55,46	44,48,62	36,62,38	82,78,105	0.277,0.275,0.197	0.127,0.208,0.107	0.102	152	154	136	265	306	401	707	0.496732026143791	0.339152119700748	
Event_5379	se_jcec	ENSG00000174744	BRMS1	64450	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	692	149	122,131,114	0,3,10	128,84,150	0,0,0	1.0,0.904,0.711	1.0,1.0,1.0	-0.128	367	13	362	0	380	362	742	0.965789473684211	1	
Event_538	a5ss_jc	ENSG00000163629	PTPN13	1838	1	Alternative 3' Splice Site	JC	Control_vs_shRYBP	164	149	2,0,1	6,21,29	4,1,6	16,11,8	0.232,0.0,0.03	0.185,0.076,0.405	-0.135	3	56	11	35	59	46	105	0.0508474576271187	0.239130434782609	Common to shRING1A.B and shRYBP
Event_538	a5ss_jcec	ENSG00000163629	PTPN13	1838	1	Alternative 3' Splice Site	JCEC	Control_vs_shRYBP	164	149	2,0,1	6,21,29	4,1,6	16,11,8	0.232,0.0,0.03	0.185,0.076,0.405	-0.135	3	56	11	35	59	46	105	0.0508474576271187	0.239130434782609	Common to shRING1A.B and shRYBP
Event_538	a5ss_jc	ENSG00000163629	PTPN13	1858	1	Alternative 3' Splice Site	JC	Control_vs_shRING1A.B	164	149	2,0,1	6,21,29	2,12,16	22,10,37	0.232,0.0,0.03	0.076,0.522,0.282	-0.206	3	56	30	69	59	99	158	0.0508474576271187	0.303030303030303	Common to shRING1A.B and shRYBP
Event_538	a5ss_jcec	ENSG00000163629	PTPN13	1858	1	Alternative 3' Splice Site	JCEC	Control_vs_shRING1A.B	164	149	2,0,1	6,21,29	2,12,16	22,10,37	0.232,0.0,0.03	0.076,0.522,0.282	-0.206	3	56	30	69	59	99	158	0.0508474576271187	0.303030303030303	Common to shRING1A.B and shRYBP
Event_5380	se_jcec	ENSG00000159921	GNE	65540	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	355	149	98,70,79	0,6,0	50,64,88	2,8,8	1.0,0.83,1.0	0.913,0.771,0.822	0.108	247	6	202	18	253	220	473	0.976284584980237	0.918181818181818	
Event_5381	se_jcec	ENSG00000260259	LINC02166	65732	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	524	149	6,4,10	0,0,0	4,8,11	4,5,2	1.0,1.0,1.0	0.221,0.313,0.61	0.619	20	0	23	11	20	34	54	1	0.676470588235294	
Event_5382	se_jcec	ENSG00000101335	MYL9	65741	2	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	311	149	98,136,106	5,8,16	243,208,328	8,5,5	0.904,0.891,0.76	0.936,0.952,0.969	-0.101	340	29	779	18	369	797	1166	0.921409214092141	0.97741530740276	
Event_5383	se_jcec	ENSG00000198208	RPS6KL1	65935	9	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	614	149	25,32,29	0,4,3	16,28,42	0,0,0	1.0,0.66,0.701	1.0,1.0,1.0	-0.213	86	7	86	0	93	86	179	0.924731182795699	1	
Event_5384	se_jcec	ENSG00000198208	RPS6KL1	65936	10	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	657	149	36,46,36	0,4,3	35,33,49	0,0,0	1.0,0.723,0.731	1.0,1.0,1.0	-0.182	118	7	117	0	125	117	242	0.944	1	
Event_5385	se_jcec	ENSG00000119408	NEK6	67018	6	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	314	149	36,59,43	10,21,6	31,20,60	47,17,26	0.631,0.571,0.773	0.238,0.358,0.523	0.285	138	37	111	90	175	201	376	0.788571428571429	0.552238805970149	
Event_5387	se_jcec	ENSG00000118495	PLAGL1	68350	3	Skipped Exon	JCEC	shRYBP_vs_shRING1A.B	498	149	5,7,10	3,0,5	15,5,5	1,0,1	0.333,1.0,0.374	0.818,1.0,0.599	-0.237	22	8	25	2	30	27	57	0.733333333333333	0.925925925925926	
