Event_ID	Event_Group	condition	IncLevel	geneSymbol	sample	IncLevel_transformed	fitted	residuals_zscore
Event_136	Alternative 5' Splice Site	shRYBP	1	PPIL2	shRYBP_Sample_2	0.99999	0.791983973304513	1.34249479137295
Event_136	Alternative 5' Splice Site	shRYBP	0.976	PPIL2	shRYBP_Sample_3	0.976	0.791983973304513	0.164924239186775
Event_136	Alternative 5' Splice Site	shRING1A.B	0.972	PPIL2	shRING1A.B_Sample_1	0.972	0.822229030548338	-0.0207812219722788
Event_136	Alternative 5' Splice Site	shRING1A.B	0.98	PPIL2	shRING1A.B_Sample_2	0.98	0.822229030548338	0.0516226975242857
Event_136	Alternative 5' Splice Site	shRING1A.B	1	PPIL2	shRING1A.B_Sample_3	0.99999	0.822229030548338	1.13336213726288
Event_1361	Retained Intron	Control	0.5	RPRD1A	Control_Sample_1	0.5	0.735052788703589	-0.72913254739004
Event_1361	Retained Intron	Control	1	RPRD1A	Control_Sample_2	0.99999	0.735052788703589	1.79483370829283
Event_1361	Retained Intron	Control	0.538	RPRD1A	Control_Sample_3	0.538	0.735052788703589	-0.668862130907493
Event_1361	Retained Intron	shRYBP	0.538	RPRD1A	shRYBP_Sample_1	0.538	0.834527968987744	-1.05148311156351
Event_1361	Retained Intron	shRYBP	0.636	RPRD1A	shRYBP_Sample_2	0.636	0.834527968987744	-0.903224132969257
Event_1361	Retained Intron	shRYBP	0.667	RPRD1A	shRYBP_Sample_3	0.667	0.834527968987744	-0.854734684202724
Event_1361	Retained Intron	shRING1A.B	1	RPRD1A	shRING1A.B_Sample_1	0.99999	0.798045655403165	1.39301838001201
Event_1361	Retained Intron	shRING1A.B	1	RPRD1A	shRING1A.B_Sample_2	0.99999	0.798045655403165	1.39301838001201
Event_1361	Retained Intron	shRING1A.B	0.692	RPRD1A	shRING1A.B_Sample_3	0.692	0.798045655403165	-0.656858925622071
Event_1362	Retained Intron	Control	0.077	DUS1L	Control_Sample_1	0.077	0.593566314539449	-1.23532109349133
Event_1362	Retained Intron	Control	0.2	DUS1L	Control_Sample_2	0.2	0.593566314539449	-0.835018963795014
Event_1362	Retained Intron	Control	0.667	DUS1L	Control_Sample_3	0.667	0.593566314539449	0.00253072639747991
Event_1362	Retained Intron	shRING1A.B	1	DUS1L	shRING1A.B_Sample_1	0.99999	0.675340616967943	2.1177207404475
Event_1362	Retained Intron	shRING1A.B	0.727	DUS1L	shRING1A.B_Sample_2	0.727	0.675340616967943	-0.147582467253694
Event_1362	Retained Intron	shRING1A.B	0.625	DUS1L	shRING1A.B_Sample_3	0.625	0.675340616967943	-0.327380757604296
Event_1363	Retained Intron	Control	0.333	GALK1	Control_Sample_1	0.333	0.73558171565295	-0.904920790698909
Event_1363	Retained Intron	Control	0.185	GALK1	Control_Sample_2	0.185	0.73558171565295	-1.14468286727379
Event_1363	Retained Intron	Control	1	GALK1	Control_Sample_3	0.99999	0.73558171565295	1.35081724097743
Event_1363	Retained Intron	shRING1A.B	1	GALK1	shRING1A.B_Sample_1	0.99999	0.798483302907925	0.994273066431647
Event_1363	Retained Intron	shRING1A.B	1	GALK1	shRING1A.B_Sample_2	0.99999	0.798483302907925	0.994273066431647
Event_1363	Retained Intron	shRING1A.B	0.6	GALK1	shRING1A.B_Sample_3	0.6	0.798483302907925	-0.792586747590955
Event_1364	Retained Intron	Control	0.091	PSMD11	Control_Sample_1	0.091	0.569114601266272	-0.605721528287668
Event_1364	Retained Intron	Control	1	PSMD11	Control_Sample_2	0.99999	0.569114601266272	1.33861400619294
Event_1364	Retained Intron	Control	0.455	PSMD11	Control_Sample_3	0.455	0.569114601266272	-0.215390097711645
Event_1364	Retained Intron	shRYBP	0.2	PSMD11	shRYBP_Sample_1	0.2	0.705970224814969	-0.817529986496277
Event_1364	Retained Intron	shRYBP	0	PSMD11	shRYBP_Sample_2	1e-05	0.705970224814969	-2.20002468034699
Event_1364	Retained Intron	shRYBP	1	PSMD11	shRYBP_Sample_3	0.99999	0.705970224814969	0.832343805542599
Event_1364	Retained Intron	shRING1A.B	0.75	PSMD11	shRING1A.B_Sample_1	0.75	0.652931963552302	-0.205624165532139
Event_1364	Retained Intron	shRING1A.B	1	PSMD11	shRING1A.B_Sample_2	0.99999	0.652931963552302	1.04035931901735
Event_1364	Retained Intron	shRING1A.B	1	PSMD11	shRING1A.B_Sample_3	0.99999	0.652931963552302	1.04035931901735
Event_1365	Retained Intron	Control	1	FUK	Control_Sample_1	0.99999	0.79374775770036	1.19110800069944
Event_1365	Retained Intron	Control	1	FUK	Control_Sample_2	0.99999	0.79374775770036	1.19110800069944
Event_1365	Retained Intron	Control	1	FUK	Control_Sample_3	0.99999	0.79374775770036	1.19110800069944
Event_1365	Retained Intron	shRING1A.B	0.503	FUK	shRING1A.B_Sample_1	0.503	0.845714658782479	-1.11974966969957
Event_1365	Retained Intron	shRING1A.B	0.336	FUK	shRING1A.B_Sample_2	0.336	0.845714658782479	-1.34626560341504
Event_1365	Retained Intron	shRING1A.B	1	FUK	shRING1A.B_Sample_3	0.99999	0.845714658782479	0.830932130783884
Event_1366	Retained Intron	Control	0.643	SLC38A7	Control_Sample_1	0.643	0.762830092119481	-0.600638896651845
Event_1366	Retained Intron	Control	0.714	SLC38A7	Control_Sample_2	0.714	0.762830092119481	-0.461347875408303
Event_1366	Retained Intron	Control	0.429	SLC38A7	Control_Sample_3	0.429	0.762830092119481	-0.993824678987861
Event_1366	Retained Intron	shRING1A.B	0.8	SLC38A7	shRING1A.B_Sample_1	0.8	0.820828532001122	-0.524287877890594
Event_1366	Retained Intron	shRING1A.B	1	SLC38A7	shRING1A.B_Sample_2	0.99999	0.820828532001122	1.48179535464001
Event_1366	Retained Intron	shRING1A.B	1	SLC38A7	shRING1A.B_Sample_3	0.99999	0.820828532001122	1.48179535464001
Event_1367	Retained Intron	Control	1	CCDC189	Control_Sample_1	0.99999	0.424259441261888	1.45896113781262
Event_1367	Retained Intron	Control	0.5	CCDC189	Control_Sample_2	0.5	0.424259441261888	0.195189354514191
Event_1367	Retained Intron	Control	0.667	CCDC189	Control_Sample_3	0.667	0.424259441261888	0.294776447376479
Event_1367	Retained Intron	shRYBP	1	CCDC189	shRYBP_Sample_1	0.99999	0.572568999368994	1.01568911114608
Event_1367	Retained Intron	shRYBP	1	CCDC189	shRYBP_Sample_2	0.99999	0.572568999368994	1.01568911114608
Event_1367	Retained Intron	shRYBP	1	CCDC189	shRYBP_Sample_3	0.99999	0.572568999368994	1.01568911114608
Event_1367	Retained Intron	shRING1A.B	0.5	CCDC189	shRING1A.B_Sample_1	0.5	0.512097752425397	-0.0310000990725603
Event_1367	Retained Intron	shRING1A.B	0.778	CCDC189	shRING1A.B_Sample_2	0.778	0.512097752425397	0.147590958208548
Event_1367	Retained Intron	shRING1A.B	0	CCDC189	shRING1A.B_Sample_3	1e-05	0.512097752425397	-1.27346526538197
Event_1368	Retained Intron	Control	0.556	NSMCE1	Control_Sample_1	0.556	0.832695431360317	-1.01502700108374
Event_1368	Retained Intron	Control	1	NSMCE1	Control_Sample_2	0.99999	0.832695431360317	1.12751334815792
Event_1368	Retained Intron	Control	0.667	NSMCE1	Control_Sample_3	0.667	0.832695431360317	-0.846397027040895
Event_1368	Retained Intron	shRING1A.B	1	NSMCE1	shRING1A.B_Sample_1	0.99999	0.876377511125265	0.761215606156339
Event_1368	Retained Intron	shRING1A.B	1	NSMCE1	shRING1A.B_Sample_2	0.99999	0.876377511125265	0.761215606156339
Event_1368	Retained Intron	shRING1A.B	1	NSMCE1	shRING1A.B_Sample_3	0.99999	0.876377511125265	0.761215606156339
Event_1369	Retained Intron	Control	0.18	PRR14	Control_Sample_1	0.18	0.217268089229522	-0.118387550026837
Event_1369	Retained Intron	Control	0.119	PRR14	Control_Sample_2	0.119	0.217268089229522	-0.645518426938922
Event_1369	Retained Intron	Control	0.085	PRR14	Control_Sample_3	0.085	0.217268089229522	-1.01656534796216
Event_1369	Retained Intron	shRING1A.B	0.319	PRR14	shRING1A.B_Sample_1	0.319	0.283341655715511	0.333074522088334
Event_1369	Retained Intron	shRING1A.B	0.465	PRR14	shRING1A.B_Sample_2	0.465	0.283341655715511	1.18678936643203
Event_1369	Retained Intron	shRING1A.B	0.183	PRR14	shRING1A.B_Sample_3	0.183	0.283341655715511	-0.601527099312329
Event_137	Alternative 5' Splice Site	Control	0.048	CASC19	Control_Sample_1	0.048	0.591613385685644	-0.808763050200778
Event_137	Alternative 5' Splice Site	Control	0.067	CASC19	Control_Sample_2	0.067	0.591613385685644	-0.747280580803382
Event_137	Alternative 5' Splice Site	Control	0.2	CASC19	Control_Sample_3	0.2	0.591613385685644	-0.516529777055398
Event_137	Alternative 5' Splice Site	shRYBP	1	CASC19	shRYBP_Sample_1	0.99999	0.532802659416912	1.52431009657754
Event_137	Alternative 5' Splice Site	shRYBP	1	CASC19	shRYBP_Sample_2	0.99999	0.532802659416912	1.52431009657754
Event_137	Alternative 5' Splice Site	shRYBP	0.556	CASC19	shRYBP_Sample_3	0.556	0.532802659416912	-0.0405774494350064
Event_137	Alternative 5' Splice Site	shRING1A.B	1	CASC19	shRING1A.B_Sample_1	0.99999	0.580784895453028	1.36107264215314
Event_137	Alternative 5' Splice Site	shRING1A.B	0.571	CASC19	shRING1A.B_Sample_2	0.571	0.580784895453028	-0.155375505257977
Event_137	Alternative 5' Splice Site	shRING1A.B	0.667	CASC19	shRING1A.B_Sample_3	0.667	0.580784895453028	-0.0743542780535114
Event_1370	Retained Intron	Control	0.158	PKD1	Control_Sample_1	0.158	0.343577727175607	0.0419590091330973
Event_1370	Retained Intron	Control	0	PKD1	Control_Sample_2	1e-05	0.343577727175607	-1.33754333122595
Event_1370	Retained Intron	Control	0.244	PKD1	Control_Sample_3	0.244	0.343577727175607	0.161515553688512
Event_1370	Retained Intron	shRING1A.B	0.049	PKD1	shRING1A.B_Sample_1	0.049	0.427103552293142	-0.46857849100432
Event_1370	Retained Intron	shRING1A.B	0.02	PKD1	shRING1A.B_Sample_2	0.02	0.427103552293142	-0.640066386754102
Event_1370	Retained Intron	shRING1A.B	0	PKD1	shRING1A.B_Sample_3	1e-05	0.427103552293142	-1.66215013714379
Event_1371	Retained Intron	Control	0.561	JMJD8	Control_Sample_1	0.561	0.37514881163888	0.811021552949546
Event_1371	Retained Intron	Control	0.658	JMJD8	Control_Sample_2	0.658	0.37514881163888	1.20579364831808
Event_1371	Retained Intron	Control	0.47	JMJD8	Control_Sample_3	0.47	0.37514881163888	0.457452473191664
Event_1371	Retained Intron	shRING1A.B	0.177	JMJD8	shRING1A.B_Sample_1	0.177	0.460960050298176	-1.24946520923353
Event_1371	Retained Intron	shRING1A.B	0.24	JMJD8	shRING1A.B_Sample_2	0.24	0.460960050298176	-0.912611334105944
Event_1371	Retained Intron	shRING1A.B	0.311	JMJD8	shRING1A.B_Sample_3	0.311	0.460960050298176	-0.584930062833563
Event_1372	Retained Intron	Control	1	RHOT2	Control_Sample_1	0.99999	0.653449410276578	1.34304171957069
Event_1372	Retained Intron	Control	1	RHOT2	Control_Sample_2	0.99999	0.653449410276578	1.34304171957069
Event_1372	Retained Intron	Control	1	RHOT2	Control_Sample_3	0.99999	0.653449410276578	1.34304171957069
Event_1372	Retained Intron	shRYBP	1	RHOT2	shRYBP_Sample_1	0.99999	0.77414896416643	0.792619398401993
Event_1372	Retained Intron	shRYBP	1	RHOT2	shRYBP_Sample_2	0.99999	0.77414896416643	0.792619398401993
Event_1372	Retained Intron	shRYBP	1	RHOT2	shRYBP_Sample_3	0.99999	0.77414896416643	0.792619398401993
Event_1372	Retained Intron	shRING1A.B	0.926	RHOT2	shRING1A.B_Sample_1	0.926	0.728682570756191	-0.106434347668278
Event_1372	Retained Intron	shRING1A.B	0.786	RHOT2	shRING1A.B_Sample_2	0.786	0.728682570756191	-0.350515989109954
Event_1372	Retained Intron	shRING1A.B	0.545	RHOT2	shRING1A.B_Sample_3	0.545	0.728682570756191	-0.60168992520146
Event_1373	Retained Intron	Control	0.083	RHOT2	Control_Sample_1	0.083	0.653449410276577	-0.978688364712082
Event_1373	Retained Intron	Control	0	RHOT2	Control_Sample_2	1e-05	0.653449410276577	-2.42405155669084
Event_1373	Retained Intron	Control	0.038	RHOT2	Control_Sample_3	0.038	0.653449410276577	-1.15190171050187
Event_1373	Retained Intron	shRING1A.B	0.097	RHOT2	shRING1A.B_Sample_1	0.097	0.728682570756191	-1.15954043253755
Event_1373	Retained Intron	shRING1A.B	0.333	RHOT2	shRING1A.B_Sample_2	0.333	0.728682570756191	-0.807702156311506
Event_1373	Retained Intron	shRING1A.B	0.091	RHOT2	shRING1A.B_Sample_3	0.091	0.728682570756191	-1.17492332524492
Event_1374	Retained Intron	Control	0.401	WDR90	Control_Sample_1	0.401	0.471237605222438	-0.0354811657241862
Event_1374	Retained Intron	Control	0.291	WDR90	Control_Sample_2	0.291	0.471237605222438	-0.172069874127079
Event_1374	Retained Intron	Control	0.163	WDR90	Control_Sample_3	0.163	0.471237605222438	-0.371540831227378
Event_1374	Retained Intron	shRING1A.B	0.04	WDR90	shRING1A.B_Sample_1	0.04	0.559352764881716	-0.99345233697481
Event_1374	Retained Intron	shRING1A.B	0.08	WDR90	shRING1A.B_Sample_2	0.08	0.559352764881716	-0.820401225655755
Event_1374	Retained Intron	shRING1A.B	0	WDR90	shRING1A.B_Sample_3	1e-05	0.559352764881715	-2.37992943314705
Event_1376	Retained Intron	Control	0.06	MAN2C1	Control_Sample_1	0.06	0.136323833442973	-0.917424469474186
Event_1376	Retained Intron	Control	0.084	MAN2C1	Control_Sample_2	0.084	0.136323833442973	-0.507917733963719
Event_1376	Retained Intron	Control	0.078	MAN2C1	Control_Sample_3	0.078	0.136323833442973	-0.602212564948982
Event_1376	Retained Intron	shRING1A.B	0.18	MAN2C1	shRING1A.B_Sample_1	0.18	0.183553940505094	0.100742006389391
Event_1376	Retained Intron	shRING1A.B	0.267	MAN2C1	shRING1A.B_Sample_2	0.267	0.183553940505094	0.909873656441539
Event_1376	Retained Intron	shRING1A.B	0.157	MAN2C1	shRING1A.B_Sample_3	0.157	0.183553940505094	-0.144448791010051
Event_1377	Retained Intron	Control	0.939	QARS	Control_Sample_1	0.939	0.825538222137488	1.23414801148138
Event_1377	Retained Intron	Control	0.936	QARS	Control_Sample_2	0.936	0.825538222137488	1.18111800335637
Event_1377	Retained Intron	Control	0.885	QARS	Control_Sample_3	0.885	0.825538222137488	0.460668548938926
Event_1377	Retained Intron	shRYBP	0.906	QARS	shRYBP_Sample_1	0.906	0.89585386492948	-0.121074337376942
Event_1377	Retained Intron	shRYBP	0.917	QARS	shRYBP_Sample_2	0.917	0.89585386492948	0.0189460556185334
Event_1377	Retained Intron	shRYBP	0.944	QARS	shRYBP_Sample_3	0.944	0.89585386492948	0.422218753756803
Event_1377	Retained Intron	shRING1A.B	0.878	QARS	shRING1A.B_Sample_1	0.878	0.870799053252508	-0.12884661546307
Event_1377	Retained Intron	shRING1A.B	0.786	QARS	shRING1A.B_Sample_2	0.786	0.870799053252508	-0.979367837183742
Event_1377	Retained Intron	shRING1A.B	0.741	QARS	shRING1A.B_Sample_3	0.741	0.870799053252508	-1.32941944718843
Event_1378	Retained Intron	Control	1	ALG10	Control_Sample_1	0.99999	0.778602402123554	1.29130961562356
Event_1378	Retained Intron	Control	0.6	ALG10	Control_Sample_2	0.6	0.778602402123554	-0.721546562660382
Event_1378	Retained Intron	Control	1	ALG10	Control_Sample_3	0.99999	0.778602402123554	1.29130961562356
Event_1378	Retained Intron	shRYBP	1	ALG10	shRYBP_Sample_1	0.99999	0.864735634645079	0.685378725522307
Event_1378	Retained Intron	shRYBP	1	ALG10	shRYBP_Sample_2	0.99999	0.864735634645079	0.685378725522307
Event_1378	Retained Intron	shRYBP	0.714	ALG10	shRYBP_Sample_3	0.714	0.864735634645079	-0.933607999928247
Event_1378	Retained Intron	shRING1A.B	1	ALG10	shRING1A.B_Sample_1	0.99999	0.833585246975593	0.925849764262806
Event_1378	Retained Intron	shRING1A.B	0.333	ALG10	shRING1A.B_Sample_2	0.333	0.833585246975593	-1.30180151575526
Event_1378	Retained Intron	shRING1A.B	0.467	ALG10	shRING1A.B_Sample_3	0.467	0.833585246975593	-1.11515532742465
Event_1379	Retained Intron	Control	0.156	CDK20	Control_Sample_1	0.156	0.282005867784583	0.0778628964046905
Event_1379	Retained Intron	Control	0.367	CDK20	Control_Sample_2	0.367	0.282005867784583	0.45969555679363
Event_1379	Retained Intron	Control	0.336	CDK20	Control_Sample_3	0.336	0.282005867784583	0.411666856746866
Event_1379	Retained Intron	shRING1A.B	0.753	CDK20	shRING1A.B_Sample_1	0.753	0.358743685159172	0.830875498768872
Event_1379	Retained Intron	shRING1A.B	1	CDK20	shRING1A.B_Sample_2	0.99999	0.358743685159173	3.32358504420592
Event_1379	Retained Intron	shRING1A.B	0.628	CDK20	shRING1A.B_Sample_3	0.628	0.358743685159172	0.611577518531613
Event_138	Alternative 5' Splice Site	Control	1	TSNARE1	Control_Sample_1	0.99999	0.449634265787085	1.97094141027401
Event_138	Alternative 5' Splice Site	Control	0.911	TSNARE1	Control_Sample_2	0.911	0.449634265787085	0.640529208976912
Event_138	Alternative 5' Splice Site	Control	1	TSNARE1	Control_Sample_3	0.99999	0.449634265787085	1.97094141027401
Event_138	Alternative 5' Splice Site	shRYBP	0.495	TSNARE1	shRYBP_Sample_1	0.495	0.391410240038748	0.286040009089334
Event_138	Alternative 5' Splice Site	shRYBP	0.774	TSNARE1	shRYBP_Sample_2	0.774	0.391410240038748	0.566558606733217
Event_138	Alternative 5' Splice Site	shRYBP	0.662	TSNARE1	shRYBP_Sample_3	0.662	0.391410240038748	0.442323722645078
Event_138	Alternative 5' Splice Site	shRING1A.B	0.967	TSNARE1	shRING1A.B_Sample_1	0.967	0.438613433017686	0.872407383252697
Event_138	Alternative 5' Splice Site	shRING1A.B	0.723	TSNARE1	shRING1A.B_Sample_2	0.723	0.438613433017686	0.379678784338539
Event_138	Alternative 5' Splice Site	shRING1A.B	0.571	TSNARE1	shRING1A.B_Sample_3	0.571	0.438613433017687	0.227955056231178
Event_1380	Retained Intron	Control	0	ATXN7L2	Control_Sample_1	1e-05	0.342650552555363	-1.27418709442058
Event_1380	Retained Intron	Control	0.091	ATXN7L2	Control_Sample_2	0.091	0.342650552555363	-0.0660844204779659
Event_1380	Retained Intron	Control	0	ATXN7L2	Control_Sample_3	1e-05	0.342650552555363	-1.27418709442058
Event_1380	Retained Intron	shRING1A.B	0.158	ATXN7L2	shRING1A.B_Sample_1	0.158	0.426097288861579	-0.181214433588523
Event_1380	Retained Intron	shRING1A.B	0	ATXN7L2	shRING1A.B_Sample_2	1e-05	0.426097288861579	-1.59372451849896
Event_1380	Retained Intron	shRING1A.B	0.273	ATXN7L2	shRING1A.B_Sample_3	0.273	0.426097288861579	-0.0290601347512396
Event_1381	Retained Intron	Control	1	ZSCAN31	Control_Sample_1	0.99999	0.880723524623869	0.861908279758693
Event_1381	Retained Intron	Control	1	ZSCAN31	Control_Sample_2	0.99999	0.880723524623869	0.861908279758693
Event_1381	Retained Intron	Control	1	ZSCAN31	Control_Sample_3	0.99999	0.880723524623869	0.861908279758693
Event_1381	Retained Intron	shRYBP	1	ZSCAN31	shRYBP_Sample_1	0.99999	0.930665157509272	0.282746743919448
Event_1381	Retained Intron	shRYBP	1	ZSCAN31	shRYBP_Sample_2	0.99999	0.930665157509272	0.282746743919448
Event_1381	Retained Intron	shRYBP	1	ZSCAN31	shRYBP_Sample_3	0.99999	0.930665157509272	0.282746743919448
Event_1381	Retained Intron	shRING1A.B	1	ZSCAN31	shRING1A.B_Sample_1	0.99999	0.913173345679477	0.50928225039641
Event_1381	Retained Intron	shRING1A.B	1	ZSCAN31	shRING1A.B_Sample_2	0.99999	0.913173345679477	0.50928225039641
Event_1381	Retained Intron	shRING1A.B	0.619	ZSCAN31	shRING1A.B_Sample_3	0.619	0.913173345679477	-1.36538287676986
Event_1382	Retained Intron	Control	0.507	CRB3	Control_Sample_1	0.507	0.473699943637491	0.253151673801491
Event_1382	Retained Intron	Control	0.318	CRB3	Control_Sample_2	0.318	0.473699943637491	-1.17460811057064
Event_1382	Retained Intron	Control	0.47	CRB3	Control_Sample_3	0.47	0.473699943637491	-0.0175883630287915
Event_1382	Retained Intron	shRYBP	0.505	CRB3	shRYBP_Sample_1	0.505	0.620661041670971	-0.895156593977573
Event_1382	Retained Intron	shRYBP	0.582	CRB3	shRYBP_Sample_2	0.582	0.620661041670971	-0.332924754459738
Event_1382	Retained Intron	shRYBP	0.517	CRB3	shRYBP_Sample_3	0.517	0.620661041670971	-0.807896898161941
Event_1382	Retained Intron	shRING1A.B	0.667	CRB3	shRING1A.B_Sample_1	0.667	0.561786347399429	0.776796452687441
Event_1382	Retained Intron	shRING1A.B	0.735	CRB3	shRING1A.B_Sample_2	0.735	0.561786347399429	1.34079420794491
Event_1382	Retained Intron	shRING1A.B	0.67	CRB3	shRING1A.B_Sample_3	0.67	0.561786347399429	0.800627948140008
Event_1383	Retained Intron	Control	0.231	ZSWIM8	Control_Sample_1	0.231	0.211825476771478	0.293947074400639
Event_1383	Retained Intron	Control	0.267	ZSWIM8	Control_Sample_2	0.267	0.211825476771478	0.51999410354903
Event_1383	Retained Intron	Control	0.365	ZSWIM8	Control_Sample_3	0.365	0.211825476771478	1.08323573162913
Event_1383	Retained Intron	shRING1A.B	0.194	ZSWIM8	shRING1A.B_Sample_1	0.194	0.276829266579522	-0.436803429737812
Event_1383	Retained Intron	shRING1A.B	0.121	ZSWIM8	shRING1A.B_Sample_2	0.121	0.276829266579522	-1.04688659454288
Event_1383	Retained Intron	shRING1A.B	0.123	ZSWIM8	shRING1A.B_Sample_3	0.123	0.276829266579522	-1.02753931667954
Event_1384	Retained Intron	Control	0	C6orf136	Control_Sample_1	1e-05	0.128845684788452	-1.16725979325229
Event_1384	Retained Intron	Control	0.354	C6orf136	Control_Sample_2	0.354	0.128845684788452	1.08904334730415
Event_1384	Retained Intron	Control	0.076	C6orf136	Control_Sample_3	0.076	0.128845684788452	0.395004981593383
Event_1384	Retained Intron	shRING1A.B	0.038	C6orf136	shRING1A.B_Sample_1	0.038	0.174006931616478	-0.0914700531366506
Event_1384	Retained Intron	shRING1A.B	0	C6orf136	shRING1A.B_Sample_2	1e-05	0.174006931616478	-1.58155807184561
Event_1384	Retained Intron	shRING1A.B	0.03	C6orf136	shRING1A.B_Sample_3	0.03	0.174006931616478	-0.159543259579778
Event_1385	Retained Intron	Control	0.538	EP400P1	Control_Sample_1	0.538	0.463139815017205	0.133323625816042
